GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Barometric pressure (from vehicle)(psi),Engine Load(Absolute)(%),Engine kW (At the wheels)(kW),Fuel flow rate/hour(l/hr),GPS Latitude(°),GPS Longitude(°),GPS Altitude(m),Horsepower (At the wheels)(hp),GPS Bearing(°),Kilometers Per Litre(Instant)(kpl),Oil Temperature (Engine)(°C),Oil Pressure (Engine)(psi),Absolute Throttle Position B(%),Transmission Fluid Temp (GM Method 1)(°C),Accelerator PedalPosition D(%),Throttle Position(Manifold)(%),Engine RPM(rpm),Engine Coolant Temperature(°C),Engine Load(%),Trip Distance(km),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Torque(Nm),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Ambient air temp(°C),Fuel Level (From Engine ECU)(%),Fuel flow rate/minute(cc/min),Relative Throttle Position(%),Fuel pressure(psi),Speed (GPS)(km/h),Speed (OBD)(km/h),Fuel used (trip)(l),Fuel tank pressure(psi),Outside air temperature(°C),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C)
Wed Apr 09 17:32:41 KST 2014,09-4-2014 17:28:03.538,127.14104979228745,37.367032787280884,13.032052,15.0,76.0,139.42519,0.41,6.66,7.78,0.06,14.5,-,-,2.64,37.37,127.14,76,-,139.43,12.67,0,0,-,-,14.51,85.1,1432,88,0.39,4.94,21,18.27,-,3.77,14.3,14.6,16,-,44.02,4.71,-,46.92,49,1.98,0,-17.78,646,489.42,157.06,-,87,-
Wed Apr 09 17:32:43 KST 2014,09-4-2014 17:28:05.395,127.14123108204697,37.36685420872777,11.438915,15.0,79.0,139.61412,0.41,6.66,7.78,0.06,14.5,-,-,2.09,37.37,127.14,79,-,139.61,10.58,0,0,-,-,14.9,84.71,1262.5,88,0,4.97,21,15.95,-,1.45,14.3,14.56,16,-,34.75,4.71,-,41.18,43,1.98,0,-17.78,648,491.4,157.06,-,88,-
Wed Apr 09 17:32:45 KST 2014,09-4-2014 17:28:07.348,127.1413815752653,37.36669518219414,10.573109,15.0,82.0,142.48653,0.41,6.66,7.78,0.06,14.5,-,-,2.66,37.37,127.14,82,-,142.49,7.26,0,0,-,-,14.9,84.71,1103,88,0,4.99,21,15.37,-,0.87,14.3,14.56,16,-,44.4,4.71,-,38.06,37,1.98,0,-17.78,650,493.42,157.06,-,88,-
Wed Apr 09 17:32:47 KST 2014,09-4-2014 17:28:09.267,127.14149427791988,37.36657887642928,8.124703,15.0,85.0,140.12668,0.41,6.66,7.78,0.06,14.5,-,-,2.88,37.37,127.14,85,-,140.13,5.79,0,0,-,-,25.88,84.71,1152.5,88,21.18,5.01,21,15.08,-,0.58,14.3,14.54,16,-,47.94,4.71,-,29.25,31,1.98,0,-17.78,652,495.42,157.06,-,88,-
Wed Apr 09 17:32:49 KST 2014,09-4-2014 17:28:11.090,127.14161458668039,37.36646313385579,8.053344,35.0,86.0,140.93553,0.41,6.66,7.78,0.06,14.5,-,-,1.13,37.37,127.14,86,-,140.94,12.39,0,0,-,-,23.14,84.71,1105.5,88,34.12,5.02,21,15.23,-,0.73,14.3,14.56,16,-,18.76,4.71,-,28.99,28,1.98,0,-17.78,654,497.38,157.06,-,88,-
Wed Apr 09 17:32:50 KST 2014,09-4-2014 17:28:12.926,127.14166358683738,37.36642349799221,5.7517085,15.0,86.0,133.44043,0.41,6.66,7.78,0.06,14.5,-,-,3.44,37.37,127.14,86,-,133.44,3.67,0,0,-,-,14.51,84.71,1175.5,88,9.02,5.04,21,15.23,-,0.73,14.3,14.56,16,-,57.26,4.71,-,20.71,24,1.99,0,-17.78,655,498.43,157.06,-,88,-
Wed Apr 09 17:32:52 KST 2014,09-4-2014 17:28:14.833,127.14173731909653,37.36635271440129,5.195939,15.0,85.0,141.0195,0.41,6.66,7.78,0.06,14.5,-,-,3.19,37.37,127.14,85,-,141.02,3.38,0,0,-,-,14.51,84.71,1119,88,0,5.05,21,15.08,-,0.58,14,14.4,16,-,53.21,4.71,-,18.71,17,1.99,0,-17.78,657,500.41,157.06,-,88,-
Wed Apr 09 17:32:54 KST 2014,09-4-2014 17:28:16.748,127.1417949218361,37.366315917329025,3.5275867,15.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,1.03,37.37,127.14,87,-,121.76,7.4,0,0,-,-,14.51,84.71,784,87,15.29,5.05,21,14.94,-,0.44,14.3,14.64,16,-,17.24,4.71,-,12.7,12,1.99,0,-17.78,659,502.4,157.06,-,87,-
Wed Apr 09 17:32:56 KST 2014,09-4-2014 17:28:18.570,127.1417949218361,37.366315917329025,0.0,15.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,0.8,37.37,127.14,87,-,121.76,6.78,0,0,-,-,14.51,84.71,780.5,88,32.94,5.06,22,14.94,-,0.44,14.4,14.62,16,-,13.28,4.71,-,0,6,1.99,0,-17.78,661,504.44,157.06,-,88,-
Wed Apr 09 17:32:58 KST 2014,09-4-2014 17:28:20.302,127.1417949218361,37.366315917329025,0.0,10.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,2.84,37.37,127.14,87,-,121.76,0.95,0,0,-,-,14.51,14.12,782.5,87,34.51,5.06,22,14.79,-,0.29,13.1,14,16,-,47.27,100,-,0,0,1.99,0,-17.78,663,505.33,158.11,-,87,-
Wed Apr 09 17:33:00 KST 2014,09-4-2014 17:28:22.217,127.1417949218361,37.366315917329025,0.0,5.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,0.86,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,13.33,0,87,0,5.06,22,7.25,-,-7.25,12.7,12.96,16,-,14.28,100,-,0,0,1.99,0,-17.78,665,505.33,160.14,-,87,-
Wed Apr 09 17:33:02 KST 2014,09-4-2014 17:28:24.113,127.1417949218361,37.366315917329025,0.0,10.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,76.71,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,84.71,0,87,0,5.06,23,14.5,-,0,12.7,12.94,16,-,1278.51,4.71,-,0,0,2.03,0,-17.78,667,505.33,162.14,-,87,-
Wed Apr 09 17:33:04 KST 2014,09-4-2014 17:28:26.105,127.1417949218361,37.366315917329025,0.0,5.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,76.71,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,84.71,0,87,0,5.06,23,14.5,-,0,12.6,12.86,16,-,1278.51,4.71,-,0,0,2.07,0,-17.78,669,505.33,164.14,-,87,-
Wed Apr 09 17:33:06 KST 2014,09-4-2014 17:28:28.092,127.1417949218361,37.366315917329025,0.0,5.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,76.71,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,89.41,0,87,0,5.06,24,14.5,-,0,12.6,12.82,16,-,1278.51,0,-,0,0,2.11,0,-17.78,671,505.33,166.26,-,87,-
Wed Apr 09 17:33:08 KST 2014,09-4-2014 17:28:29.946,127.1417949218361,37.366315917329025,0.0,5.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,76.71,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,89.41,0,87,0,5.06,24,14.5,-,0,12.5,12.76,16,-,1278.51,0,-,0,0,2.16,0,-17.78,673,505.33,168.11,-,87,-
Wed Apr 09 17:33:09 KST 2014,09-4-2014 17:28:31.946,127.1417949218361,37.366315917329025,0.0,5.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,76.71,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,89.41,0,87,0,5.06,25,14.5,-,0,12.5,12.74,16,-,1278.51,0,-,0,0,2.2,0,-17.78,674,505.33,169.2,-,87,-
Wed Apr 09 17:33:11 KST 2014,09-4-2014 17:28:33.972,127.1417949218361,37.366315917329025,0.0,5.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,76.71,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,89.41,0,87,0,5.06,25,14.5,-,0,12.4,12.68,16,-,1278.51,0,-,0,0,2.24,0,-17.78,676,505.33,171.12,-,87,-
Wed Apr 09 17:33:14 KST 2014,09-4-2014 17:28:36.178,127.1417949218361,37.366315917329025,0.0,5.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,76.71,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,89.41,0,87,0,5.06,25,14.5,-,0,12.4,12.64,16,-,1278.51,0,-,0,0,2.28,0,-17.78,679,505.33,174.11,-,87,-
Wed Apr 09 17:33:15 KST 2014,09-4-2014 17:28:37.965,127.1417949218361,37.366315917329025,0.0,5.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,0.44,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,89.41,0,87,0,5.06,25,14.5,-,0,12.4,12.62,16,-,7.26,0,-,0,0,2.28,0,-17.78,680,505.33,175.2,-,87,-
Wed Apr 09 17:33:17 KST 2014,09-4-2014 17:28:39.942,127.1417949218361,37.366315917329025,0.0,5.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,0.42,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,89.41,0,87,0,5.06,26,14.5,-,0,12.3,12.6,16,-,7.08,0,-,0,0,2.28,0,-17.78,682,505.33,177.17,-,87,-
Wed Apr 09 17:33:19 KST 2014,09-4-2014 17:28:41.957,127.1417949218361,37.366315917329025,0.0,5.0,87.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,0.44,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,89.41,0,87,0,5.06,26,14.5,-,0,12.3,12.56,16,-,7.26,0,-,0,0,2.28,0,-17.78,684,505.33,179.13,-,87,-
Wed Apr 09 17:33:22 KST 2014,09-4-2014 17:28:43.987,127.14181092186921,37.36636068629935,0.0,5.0,111.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,0.44,37.37,127.14,87,-,121.76,0,0,0,-,-,14.51,89.41,0,87,0,5.06,26,14.5,-,0,12.3,12.54,16,-,7.26,0,-,0,0,2.28,0,-17.78,687,505.33,182.16,-,87,-
Wed Apr 09 17:33:23 KST 2014,09-4-2014 17:28:45.880,127.14181092186921,37.36636068629935,0.0,5.0,111.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,-,0.42,37.37,127.14,111,-,121.76,0,0,0,-,-,30.59,89.41,0,87,0,5.06,26,14.5,-,0,11.2,10.64,16,-,7.08,0,-,0,0,2.28,0,-17.78,688,505.33,183.15,-,87,-
Wed Apr 09 17:33:25 KST 2014,09-4-2014 17:28:47.751,127.14181092186921,37.36636068629935,0.0,10.0,111.0,121.7567,0.41,6.66,7.78,0.06,14.5,-,5.53,15.44,37.37,127.14,111,7.42,121.76,0,0,0,-,-,38.43,85.1,1747.5,87,70.2,5.06,23,17.55,30.24,3.05,12.2,12.3,16,-,257.33,4.71,-,0,8,2.29,0,-17.78,690,506.08,184.38,-,87,-
Wed Apr 09 17:33:27 KST 2014,09-4-2014 17:28:49.628,127.14190838265228,37.36629599623325,6.1515374,10.0,107.0,129.83669,0.41,6.66,7.78,0.06,14.5,-,26.2,11.87,37.37,127.14,107,35.13,129.84,0.61,0,0,-,-,40,84.71,2057.5,87,60,5.07,21,23.64,121.58,9.14,13.9,13.56,16,-,197.82,4.71,-,22.15,22,2.3,0,-17.78,692,508.08,184.38,-,87,-
Wed Apr 09 17:33:29 KST 2014,09-4-2014 17:28:51.678,127.14205837230573,37.36621656861579,7.1990833,15.0,108.0,128.2139,0.41,6.66,7.78,0.06,14.5,-,26.57,17.66,37.37,127.14,108,35.63,128.21,1.12,0,0,-,-,40,84.71,2000.5,87,72.55,5.08,21,23.79,126.82,9.28,14.4,14.36,16,-,294.31,4.71,-,25.92,32,2.31,0,-17.78,694,510.07,184.38,-,87,-
Wed Apr 09 17:33:31 KST 2014,09-4-2014 17:28:53.518,127.1423112717846,37.36614735285034,10.293799,15.0,105.0,117.491844,0.41,6.66,7.78,0.06,14.5,-,28.99,11.49,37.37,127.14,105,38.87,117.49,2.51,0,0,-,-,39.61,84.71,1845,87,71.76,5.1,20,23.21,150.03,8.7,14.5,14.7,16,-,191.53,4.71,-,37.06,41,2.31,0,-17.78,696,512.07,184.38,-,87,-
Wed Apr 09 17:33:33 KST 2014,09-4-2014 17:28:55.467,127.1425882953705,37.36608435072015,12.667517,15.0,98.0,110.77892,0.41,6.66,7.78,0.06,14.5,-,30.4,14.43,37.37,127.14,98,40.76,110.78,2.56,0,0,-,-,38.43,84.71,1864.5,87,74.9,5.12,20,23.21,155.68,8.7,14.4,14.6,16,-,240.54,4.71,-,45.6,48,2.32,0,-17.78,698,514.14,184.38,-,87,-
Wed Apr 09 17:33:35 KST 2014,09-4-2014 17:28:57.390,127.14295947268174,37.36603640247438,15.501984,15.0,99.0,104.14024,0.41,6.66,7.78,0.06,14.5,-,31.51,12.11,37.37,127.14,99,42.25,104.14,3.57,0,0,-,-,38.43,84.71,1673,88,90.59,5.15,20,21.61,179.85,7.11,14.4,14.62,16,-,201.91,4.71,-,55.81,55,2.33,0,-17.78,700,516.08,184.38,-,88,-
Wed Apr 09 17:33:37 KST 2014,09-4-2014 17:28:59.291,127.14338600127809,37.36605243061528,16.842716,15.0,98.0,85.40934,0.41,6.66,7.78,0.06,14.5,-,30.33,11.49,37.37,127.14,98,40.67,85.41,4.32,0,0,-,-,36.47,84.71,1455,88,92.16,5.18,20,20.6,199.03,6.09,14.4,14.64,16,-,191.53,4.71,-,60.63,61,2.33,0,-17.78,702,518.09,184.38,-,88,-
Wed Apr 09 17:33:39 KST 2014,09-4-2014 17:29:01.141,127.14380379396941,37.366123893480456,17.82899,15.0,102.0,81.37386,0.41,6.66,7.78,0.06,14.5,-,21.97,8.16,37.37,127.14,102,29.47,81.37,6.75,0,0,-,-,32.94,84.71,1488,89,76.86,5.22,20,19.14,141.02,4.64,14.4,14.54,16,-,135.93,4.71,-,64.18,65,2.34,0,-17.78,704,520.08,184.38,-,88,-
Wed Apr 09 17:33:41 KST 2014,09-4-2014 17:29:03.055,127.1442076669408,37.366233257552175,17.49892,15.0,103.0,80.5563,0.41,6.66,7.78,0.06,14.5,-,18.07,8.25,37.37,127.14,103,24.23,80.56,7.11,0,0,-,-,32.94,84.71,1557.5,89,85.49,5.25,20,18.56,110.78,4.06,14.4,14.6,16,-,137.45,4.71,-,63,68,2.34,0,-17.78,706,522.11,184.38,-,89,-
Wed Apr 09 17:33:43 KST 2014,09-4-2014 17:29:04.991,127.14459863742607,37.36644097445566,19.667063,15.0,100.0,69.06613,0.41,6.66,7.78,0.06,14.5,-,17.47,5.66,37.37,127.14,100,23.43,69.07,8.61,0,0,-,-,14.51,84.71,1659.5,89,79.61,5.29,20,19.14,100.52,4.64,14.4,14.56,16,-,94.28,4.71,-,70.8,71,2.35,0,-17.78,708,524.07,184.38,-,89,-
Wed Apr 09 17:33:44 KST 2014,09-4-2014 17:29:06.979,127.14476186399337,37.366580626705534,19.366924,15.0,100.0,47.999413,0.41,6.66,7.78,0.06,14.5,-,17.47,5.96,37.37,127.14,100,23.43,48,8.53,0,0,-,-,25.88,84.71,1353,89,30.2,5.33,20,16.24,100.52,1.74,14.4,14.56,16,-,99.29,4.71,-,69.72,71,2.35,0,-17.78,709,525.15,184.38,-,89,-
Wed Apr 09 17:33:46 KST 2014,09-4-2014 17:29:08.895,127.1450998960177,37.36683035993051,18.894964,15.0,108.0,53.023518,0.41,6.66,7.78,0.06,14.5,-,5.85,2.8,37.37,127.15,108,7.84,53.02,11.43,0,0,-,-,25.88,84.71,1372,89,65.88,5.37,21,15.81,40.7,1.31,14.4,14.62,16,-,46.6,4.71,-,68.02,72,2.35,0,-17.78,711,527.09,184.38,-,89,-
Wed Apr 09 17:33:48 KST 2014,09-4-2014 17:29:10.740,127.14541703078933,37.36709174915783,19.326736,15.0,108.0,43.575012,0.41,6.66,7.78,0.06,14.5,-,5.85,3.02,37.37,127.15,108,7.84,43.58,11.09,0,0,-,-,14.51,84.71,1384.5,89,63.53,5.4,21,15.52,40.7,1.02,14.4,14.62,16,-,50.28,4.71,-,69.58,72,2.35,0,-17.78,713,529.08,184.38,-,89,-
Wed Apr 09 17:33:50 KST 2014,09-4-2014 17:29:12.546,127.14571255271983,37.36736116456215,19.100046,15.0,107.0,44.57795,0.41,6.66,7.78,0.06,14.5,-,6.3,3.46,37.37,127.15,107,8.45,44.58,9.86,0,0,-,-,29.41,84.71,1413,89,81.57,5.44,21,16.53,42.59,2.03,14.4,14.64,16,-,57.64,4.71,-,68.76,73,2.35,0,-17.78,715,531.1,184.38,-,89,-
Wed Apr 09 17:33:52 KST 2014,09-4-2014 17:29:14.520,127.14602270590811,37.36763667353587,19.82731,15.0,105.0,45.214725,0.41,6.66,7.78,0.06,14.5,-,6.5,5.04,37.37,127.15,105,8.71,45.21,9.92,0,0,-,-,34.12,84.71,1414,89,79.22,5.48,21,16.82,43.88,2.32,14.4,14.58,16,-,84.04,4.71,-,71.38,74,2.36,0,-17.78,717,533.08,184.38,-,89,-
Wed Apr 09 17:33:54 KST 2014,09-4-2014 17:29:16.342,127.14633424658344,37.36790773570556,19.544636,10.0,104.0,45.963463,0.41,6.66,7.78,0.06,14.5,-,6.5,8.36,37.37,127.15,104,8.71,45.96,5.74,0,0,-,-,38.82,84.71,1454,89,72.55,5.52,20,17.4,43.88,2.9,14.4,14.64,16,-,139.4,4.71,-,70.36,73,2.36,0,-17.78,719,535.07,184.38,-,88,-
Wed Apr 09 17:33:56 KST 2014,09-4-2014 17:29:18.185,127.1466796083393,37.3681503225961,19.658358,10.0,116.0,51.345043,0.41,6.66,7.78,0.06,14.5,-,-,7.69,37.37,127.15,116,-,51.35,7.55,0,0,-,-,36.86,84.71,1477,89,88.63,5.56,20,21.32,-,6.82,14.3,14.56,16,-,128.18,4.71,-,70.77,73,2.37,0,-17.78,721,537.1,184.38,-,89,-
Wed Apr 09 17:33:58 KST 2014,09-4-2014 17:29:20.034,127.14707157282386,37.36835186709891,19.547783,15.0,117.0,54.143566,0.41,6.66,7.78,0.06,14.5,-,-,10.55,37.37,127.15,117,-,54.14,5.07,0,0,-,-,48.63,84.71,1543,89,99.22,5.59,20,17.84,-,3.34,14.4,14.56,16,-,175.75,4.71,-,70.37,72,2.37,0,-17.78,723,539.1,184.38,-,89,-
Wed Apr 09 17:33:59 KST 2014,09-4-2014 17:29:22.024,127.14728507275112,37.36842369983458,20.317556,15.0,115.0,65.97154,0.41,6.66,7.78,0.06,14.5,-,19.66,15.46,37.37,127.15,115,26.36,65.97,3.38,0,0,-,-,38.04,85.1,1576.5,89,70.59,5.63,20,30.46,119.07,15.95,14.4,14.64,16,-,257.6,4.71,-,73.14,75,2.38,0,-17.78,724,540.08,184.38,-,89,-
Wed Apr 09 17:34:01 KST 2014,09-4-2014 17:29:23.801,127.14771811146231,37.36856043809901,20.180477,15.0,109.0,63.108414,0.41,6.66,7.78,0.06,14.5,-,19.66,7.62,37.37,127.15,109,26.36,63.11,5.9,0,0,-,-,14.51,84.71,1413,89,0,5.67,20,17.11,119.07,2.61,14.4,14.64,16,-,126.97,4.71,-,72.65,74,2.38,0,-17.78,726,542.08,184.38,-,89,-
Wed Apr 09 17:34:03 KST 2014,09-4-2014 17:29:25.649,127.14814722494427,37.3686965357208,18.980822,15.0,108.0,65.82581,0.41,6.66,7.78,0.06,14.5,-,-,3.67,37.37,127.15,108,-,65.83,9.08,0,0,-,-,14.51,84.71,1321.5,89,0,5.71,20,16.24,-,1.74,14.3,14.56,16,-,61.16,4.71,-,68.33,69,2.38,0,-17.78,728,544.08,184.38,-,89,-
Wed Apr 09 17:34:05 KST 2014,09-4-2014 17:29:27.487,127.14851957491888,37.36877205674262,15.224369,15.0,109.0,84.99573,0.41,6.66,7.78,0.06,14.5,-,-,2.37,37.37,127.15,109,-,85,13.1,0,0,-,-,43.53,84.71,1301,89,0,5.74,20,15.66,-,1.16,14.4,14.68,16,-,39.5,4.71,-,54.81,57,2.39,0,-17.78,730,546.09,184.38,-,89,-
Wed Apr 09 17:34:07 KST 2014,09-4-2014 17:29:29.401,127.1488205988451,37.36865825960297,14.669995,15.0,106.0,126.14102,0.41,6.66,7.78,0.06,14.5,-,-,12.32,37.37,127.15,106,-,126.14,2.08,0,0,-,-,57.65,84.71,1699.5,89,99.61,5.77,20,29.3,-,14.79,14.4,14.68,16,-,205.39,4.71,-,52.81,53,2.39,0,-17.78,732,548.07,184.38,-,89,-
Wed Apr 09 17:34:09 KST 2014,09-4-2014 17:29:31.428,127.14904860605415,37.36844813373546,18.133865,10.0,108.0,147.10112,0.41,6.66,7.78,0.06,14.5,-,61.64,27.87,37.37,127.15,108,82.66,147.1,1.52,0,0,-,-,53.33,84.71,1979.5,89,99.61,5.8,19,36.55,297.35,22.05,14.3,14.54,16,-,464.54,4.71,-,65.28,66,2.41,0,-17.78,734,550.1,184.38,-,89,-
Wed Apr 09 17:34:11 KST 2014,09-4-2014 17:29:33.302,127.1492741243728,37.36814747649384,20.322441,10.0,108.0,147.11618,0.41,6.66,7.78,0.06,14.5,-,56.55,20.4,37.37,127.15,108,75.84,147.12,2.15,0,0,-,-,49.41,84.71,2190,89,80,5.84,19,36.55,246.6,22.05,14.3,14.58,16,-,339.99,4.71,-,73.16,74,2.42,0,-17.78,736,552.08,184.38,-,88,-
Wed Apr 09 17:34:13 KST 2014,09-4-2014 17:29:35.192,127.149514276763,37.36781116433852,21.881134,15.0,110.0,150.69348,0.41,6.66,7.78,0.06,14.5,-,47.32,23.41,37.37,127.15,110,63.46,150.69,1.66,0,0,-,-,45.49,84.71,2376,89,67.84,5.88,19,34.81,190.19,20.31,14.4,14.6,16,-,390.19,4.71,-,78.77,81,2.43,0,-17.78,738,554.08,184.38,-,89,-
Wed Apr 09 17:34:15 KST 2014,09-4-2014 17:29:37.113,127.14974341035158,37.36741039951886,22.901396,10.0,109.0,156.92424,0.41,6.66,7.78,0.06,14.5,-,14.22,17.58,37.37,127.15,109,19.06,156.92,2.19,0,0,-,-,47.84,84.71,1920,89,74.51,5.92,19,33.21,70.71,18.71,14.3,14.6,16,-,293.08,4.71,-,82.45,83,2.44,0,-17.78,740,556.09,184.38,-,89,-
Wed Apr 09 17:34:16 KST 2014,09-4-2014 17:29:38.972,127.14984266310698,37.367194227487296,22.692131,10.0,107.0,159.32224,0.41,6.66,7.78,0.06,14.5,-,21.04,13.35,37.37,127.15,107,28.22,159.32,3.46,0,0,-,-,47.06,32.16,1960.5,89,74.9,5.97,20,28.86,102.48,14.36,14.3,14.54,16,-,222.53,74.51,-,81.69,86,2.45,0,-17.78,741,557.17,184.38,-,89,-
Wed Apr 09 17:34:18 KST 2014,09-4-2014 17:29:40.955,127.15001906852106,37.366760690710194,23.767632,10.0,105.0,163.59682,0.41,6.66,7.78,0.06,14.5,-,15.31,17.4,37.37,127.15,105,20.53,163.6,3.7,0,0,-,-,40.78,30.2,2009,89,65.88,6.01,20,24.51,72.77,10.01,14.3,14.52,16,-,290.06,80.39,-,85.56,88,2.46,0,-17.78,743,559.14,184.38,-,89,-
Wed Apr 09 17:34:20 KST 2014,09-4-2014 17:29:42.831,127.150177859771,37.366344932825356,23.828325,10.0,103.0,163.72195,0.41,6.66,7.78,0.06,14.5,-,15.31,14.92,37.37,127.15,103,20.53,163.72,5.82,0,0,-,-,31.76,29.02,2011,90,71.37,6.06,20,18.85,72.77,4.35,14.3,14.6,16,-,248.6,80.78,-,85.78,88,2.47,0,-17.78,745,561.1,184.38,-,89,-
Wed Apr 09 17:34:22 KST 2014,09-4-2014 17:29:44.608,127.15032875876356,37.36594136909233,22.287458,10.0,103.0,162.47343,0.41,6.66,7.78,0.06,14.5,-,-,16.04,37.37,127.15,103,-,162.47,5.37,0,0,-,-,14.51,84.71,1926,90,0,6.1,20,17.55,-,3.05,14.3,14.56,16,-,267.31,4.71,-,80.23,85,2.47,0,-17.78,747,563.08,184.38,-,90,-
Wed Apr 09 17:34:24 KST 2014,09-4-2014 17:29:46.496,127.15045753261748,37.36555495736413,21.402836,10.0,103.0,164.42363,0.41,6.66,7.78,0.06,14.5,-,-,4,37.37,127.15,103,-,164.42,9.55,0,0,-,-,33.33,84.71,1805,90,55.69,6.14,20,16.82,-,2.32,14.3,14.56,16,-,66.73,4.71,-,77.05,79,2.48,0,-17.78,749,565.09,184.38,-,90,-
Wed Apr 09 17:34:26 KST 2014,09-4-2014 17:29:48.315,127.15058438398803,37.36518249808798,20.704899,10.0,104.0,163.39572,0.41,6.66,7.78,0.06,14.5,-,-,5.94,37.37,127.15,104,-,163.4,5.98,0,0,-,-,34.9,85.1,1784,90,85.1,6.19,20,19.58,-,5.08,14.3,14.56,16,-,99.04,4.71,-,74.54,78,2.48,0,-17.78,751,567.22,184.38,-,90,-
Wed Apr 09 17:34:28 KST 2014,09-4-2014 17:29:50.276,127.15070428774807,37.36482418593005,20.19277,10.0,101.0,164.98865,0.41,6.66,7.78,0.06,14.5,-,-,12.73,37.36,127.15,101,-,164.99,4.54,0,0,-,-,30.98,84.71,1730,90,9.8,6.22,20,20.45,-,5.95,14.3,14.56,16,-,212.22,4.71,-,72.69,77,2.48,0,-17.78,753,569.08,184.38,-,90,-
Wed Apr 09 17:34:30 KST 2014,09-4-2014 17:29:52.080,127.1507680666318,37.364465483725795,20.06975,15.0,102.0,174.65965,0.41,6.66,7.78,0.06,14.36,-,-,4.34,37.36,127.15,102,-,174.66,7.99,0,0,-,-,30.98,84.71,1690.5,90,74.9,6.27,20,18.42,-,3.92,14.4,14.58,16,-,72.3,4.71,-,72.25,73,2.49,0,-17.78,755,571.1,184.38,-,90,-
Wed Apr 09 17:34:31 KST 2014,09-4-2014 17:29:53.989,127.15077291755502,37.364306709973114,17.885872,15.0,98.0,178.60756,0.41,6.66,7.78,0.06,14.36,-,-,5.25,37.36,127.15,98,-,178.61,8.41,0,0,-,-,38.04,84.71,1637,90,90.98,6.3,20,18.13,-,3.77,14.4,14.56,16,-,87.52,4.71,-,64.39,71,2.49,0,-17.78,756,572.17,184.38,-,90,-
Wed Apr 09 17:34:33 KST 2014,09-4-2014 17:29:55.959,127.15062907076958,37.36397871454578,18.242434,15.0,103.0,201.77518,0.41,6.66,7.78,0.06,14.36,-,-,9.64,37.36,127.15,103,-,201.78,4.66,0,0,-,-,37.25,84.71,1697.5,90,87.45,6.34,20,22.77,-,8.41,14.4,14.6,16,-,160.59,4.71,-,65.67,71,2.5,0,-17.78,758,574.15,184.38,-,90,-
Wed Apr 09 17:34:35 KST 2014,09-4-2014 17:29:57.823,127.15039426800334,37.36370655209222,18.069986,15.0,110.0,216.77493,0.41,6.66,7.78,0.06,14.36,-,-,6.27,37.36,127.15,110,-,216.77,8.01,0,0,-,-,30.98,84.71,1621,90,69.41,6.38,20,20.45,-,6.09,14.3,14.56,16,-,104.54,4.71,-,65.05,71,2.5,0,-17.78,760,576.1,184.38,-,90,-
Wed Apr 09 17:34:37 KST 2014,09-4-2014 17:29:59.743,127.150075558375,37.36345113654038,18.696344,10.0,128.0,221.1389,0.41,6.66,7.78,0.06,14.36,-,-,5.46,37.36,127.15,128,-,221.14,7.8,0,0,-,-,14.51,84.71,1587,91,69.41,6.42,20,17.98,-,3.63,14.3,14.54,16,-,90.94,4.71,-,67.31,69,2.5,0,-17.78,762,578.09,184.38,-,90,-
